"year","cod","sector","mechanism","va_shapley_Rbn"
2025,"S01","Agricultura, inclusive o apoio à agricultura e a pós-colheita","investment",0
2025,"S01","Agricultura, inclusive o apoio à agricultura e a pós-colheita","rewiring",0.44874989043343
2025,"S01","Agricultura, inclusive o apoio à agricultura e a pós-colheita","physical",-1.4678323178302
2025,"S02","Pecuária, inclusive o apoio à pecuária","investment",0
2025,"S02","Pecuária, inclusive o apoio à pecuária","rewiring",0.00915540562273782
2025,"S02","Pecuária, inclusive o apoio à pecuária","physical",-0.0388430435937917
2025,"S03","Produção florestal; pesca e aquicultura","investment",0
2025,"S03","Produção florestal; pesca e aquicultura","rewiring",0.0030070182376171
2025,"S03","Produção florestal; pesca e aquicultura","physical",-0.0591797350911365
2025,"S04","Extração de carvão mineral e de minerais não-metálicos","investment",0
2025,"S04","Extração de carvão mineral e de minerais não-metálicos","rewiring",0.00233409835867479
2025,"S04","Extração de carvão mineral e de minerais não-metálicos","physical",-0.127604583715739
2025,"S05","Extração de petróleo e gás, inclusive as atividades de apoio","investment",0
2025,"S05","Extração de petróleo e gás, inclusive as atividades de apoio","rewiring",-0.644446591460523
2025,"S05","Extração de petróleo e gás, inclusive as atividades de apoio","physical",17.6801183652877
2025,"S06","Extração de minério de ferro, inclusive beneficiamentos e a aglomeração","investment",0
2025,"S06","Extração de minério de ferro, inclusive beneficiamentos e a aglomeração","rewiring",-0.00160546276586001
2025,"S06","Extração de minério de ferro, inclusive beneficiamentos e a aglomeração","physical",-0.425412224172435
2025,"S07","Extração de minerais metálicos não-ferrosos, inclusive beneficiamentos","investment",0
2025,"S07","Extração de minerais metálicos não-ferrosos, inclusive beneficiamentos","rewiring",-0.000281897302030586
2025,"S07","Extração de minerais metálicos não-ferrosos, inclusive beneficiamentos","physical",-0.0454449711752888
2025,"S08","Abate e produtos de carne, inclusive os produtos do laticínio e da pesca","investment",0
2025,"S08","Abate e produtos de carne, inclusive os produtos do laticínio e da pesca","rewiring",0.00467413729785267
2025,"S08","Abate e produtos de carne, inclusive os produtos do laticínio e da pesca","physical",-0.0168945455307389
2025,"S09","Fabricação e refino de açúcar","investment",0
2025,"S09","Fabricação e refino de açúcar","rewiring",-0.000999845776127529
2025,"S09","Fabricação e refino de açúcar","physical",-0.0926078009941766
2025,"S10","Outros produtos alimentares","investment",0
2025,"S10","Outros produtos alimentares","rewiring",0.0244275417063623
2025,"S10","Outros produtos alimentares","physical",-0.117367740058428
2025,"S11","Fabricação de bebidas","investment",0
2025,"S11","Fabricação de bebidas","rewiring",-0.000102349136967405
2025,"S11","Fabricação de bebidas","physical",-0.00648095668240103
2025,"S12","Fabricação de produtos do fumo","investment",0
2025,"S12","Fabricação de produtos do fumo","rewiring",-0.00000229233434495768
2025,"S12","Fabricação de produtos do fumo","physical",-0.00016403756168873
2025,"S13","Fabricação de produtos têxteis","investment",0
2025,"S13","Fabricação de produtos têxteis","rewiring",0.00016911857922355
2025,"S13","Fabricação de produtos têxteis","physical",-0.0137083650806264
2025,"S14","Confecção de artefatos do vestuário e acessórios","investment",0
2025,"S14","Confecção de artefatos do vestuário e acessórios","rewiring",-0.000362012538309045
2025,"S14","Confecção de artefatos do vestuário e acessórios","physical",-0.0102353878902541
2025,"S15","Fabricação de calçados e de artefatos de couro","investment",0
2025,"S15","Fabricação de calçados e de artefatos de couro","rewiring",-0.000172687713304867
2025,"S15","Fabricação de calçados e de artefatos de couro","physical",-0.00306591833073071
2025,"S16","Fabricação de produtos da madeira","investment",0
2025,"S16","Fabricação de produtos da madeira","rewiring",0.000536811684149257
2025,"S16","Fabricação de produtos da madeira","physical",-0.022626981667575
2025,"S17","Fabricação de celulose, papel e produtos de papel","investment",0
2025,"S17","Fabricação de celulose, papel e produtos de papel","rewiring",0.0012402574615021
2025,"S17","Fabricação de celulose, papel e produtos de papel","physical",-0.05999134648362
2025,"S18","Impressão e reprodução de gravações","investment",0
2025,"S18","Impressão e reprodução de gravações","rewiring",0.000208426378595277
2025,"S18","Impressão e reprodução de gravações","physical",-0.0353336036987348
2025,"S19","Derivados de petróleo","investment",0
2025,"S19","Derivados de petróleo","rewiring",-0.160174811027013
2025,"S19","Derivados de petróleo","physical",10.3593287242645
2025,"S20","Biodiesel","investment",0
2025,"S20","Biodiesel","rewiring",0.0145542523884413
2025,"S20","Biodiesel","physical",-0.0207436302424216
2025,"S21","Coquerias","investment",0
2025,"S21","Coquerias","rewiring",-0.0000469092023069777
2025,"S21","Coquerias","physical",-0.00393731676114458
2025,"S22","Fabricação de biocombustíveis","investment",0
2025,"S22","Fabricação de biocombustíveis","rewiring",0.414351275537719
2025,"S22","Fabricação de biocombustíveis","physical",-1.13811459442297
2025,"S23","Fabricação de químicos orgânicos e inorgânicos, resinas e elastômeros","investment",0
2025,"S23","Fabricação de químicos orgânicos e inorgânicos, resinas e elastômeros","rewiring",0.0168551995851228
2025,"S23","Fabricação de químicos orgânicos e inorgânicos, resinas e elastômeros","physical",-0.231546186654176
2025,"S24","Fabricação de defensivos, desinfestantes, tintas e químicos diversos","investment",0
2025,"S24","Fabricação de defensivos, desinfestantes, tintas e químicos diversos","rewiring",0.0104786913510211
2025,"S24","Fabricação de defensivos, desinfestantes, tintas e químicos diversos","physical",-0.0810668517566762
2025,"S25","Fabricação de produtos de limpeza, cosméticos/perfumaria e higiene pessoal","investment",0
2025,"S25","Fabricação de produtos de limpeza, cosméticos/perfumaria e higiene pessoal","rewiring",0.000364705516527465
2025,"S25","Fabricação de produtos de limpeza, cosméticos/perfumaria e higiene pessoal","physical",-0.0135058425742995
2025,"S26","Fabricação de produtos farmoquímicos e farmacêuticos","investment",0
2025,"S26","Fabricação de produtos farmoquímicos e farmacêuticos","rewiring",-0.000165036435262664
2025,"S26","Fabricação de produtos farmoquímicos e farmacêuticos","physical",-0.0224510217691459
2025,"S27","Fabricação de produtos de borracha e de material plástico","investment",0
2025,"S27","Fabricação de produtos de borracha e de material plástico","rewiring",0.00168102645978252
2025,"S27","Fabricação de produtos de borracha e de material plástico","physical",-0.0904921951303791
2025,"S28","Fabricação de produtos de minerais não-metálicos","investment",0
2025,"S28","Fabricação de produtos de minerais não-metálicos","rewiring",0.00246107878699718
2025,"S28","Fabricação de produtos de minerais não-metálicos","physical",9.84055629852473
2025,"S29","Produção de ferro-gusa/ferroligas, siderurgia e tubos de aço sem costura","investment",0
2025,"S29","Produção de ferro-gusa/ferroligas, siderurgia e tubos de aço sem costura","rewiring",-0.00649302297864256
2025,"S29","Produção de ferro-gusa/ferroligas, siderurgia e tubos de aço sem costura","physical",3.93065832225947
2025,"S30","Metalurgia de metais não-ferosos e a fundição de metais","investment",0
2025,"S30","Metalurgia de metais não-ferosos e a fundição de metais","rewiring",-0.0000839537323314517
2025,"S30","Metalurgia de metais não-ferosos e a fundição de metais","physical",-0.0687484377715906
2025,"S31","Fabricação de produtos de metal, exceto máquinas e equipamentos","investment",0
2025,"S31","Fabricação de produtos de metal, exceto máquinas e equipamentos","rewiring",-0.00294455456811238
2025,"S31","Fabricação de produtos de metal, exceto máquinas e equipamentos","physical",-0.223970962035567
2025,"S32","Fabricação de equipamentos de informática, produtos eletrônicos e ópticos","investment",0
2025,"S32","Fabricação de equipamentos de informática, produtos eletrônicos e ópticos","rewiring",-0.000479071768170684
2025,"S32","Fabricação de equipamentos de informática, produtos eletrônicos e ópticos","physical",-0.0195887489455901
2025,"S33","Fabricação de máquinas e equipamentos elétricos","investment",0
2025,"S33","Fabricação de máquinas e equipamentos elétricos","rewiring",-0.00144929435301356
2025,"S33","Fabricação de máquinas e equipamentos elétricos","physical",-0.136830425161728
2025,"S34","Fabricação de máquinas e equipamentos mecânicos","investment",0
2025,"S34","Fabricação de máquinas e equipamentos mecânicos","rewiring",-0.00618239387611675
2025,"S34","Fabricação de máquinas e equipamentos mecânicos","physical",-0.162030846312594
2025,"S35","Fabricação de automóveis, caminhões e ônibus, exceto peças","investment",0
2025,"S35","Fabricação de automóveis, caminhões e ônibus, exceto peças","rewiring",-0.00000991529398334023
2025,"S35","Fabricação de automóveis, caminhões e ônibus, exceto peças","physical",-0.00286341741375782
2025,"S36","Fabricação de peças e acessórios para veículos automotores","investment",0
2025,"S36","Fabricação de peças e acessórios para veículos automotores","rewiring",0.00020050891776873
2025,"S36","Fabricação de peças e acessórios para veículos automotores","physical",-0.0496931121207267
2025,"S37","Fabricação de outros equipamentos de transporte, exceto veículos automotores","investment",0
2025,"S37","Fabricação de outros equipamentos de transporte, exceto veículos automotores","rewiring",-0.0000287334663470347
2025,"S37","Fabricação de outros equipamentos de transporte, exceto veículos automotores","physical",-0.00411418080383612
2025,"S38","Fabricação de móveis e de produtos de indústrias diversas","investment",0
2025,"S38","Fabricação de móveis e de produtos de indústrias diversas","rewiring",-0.000307452881255813
2025,"S38","Fabricação de móveis e de produtos de indústrias diversas","physical",-0.0196544681504092
2025,"S39","Manutenção, reparação e instalação de máquinas e equipamentos","investment",0
2025,"S39","Manutenção, reparação e instalação de máquinas e equipamentos","rewiring",0.000820503392102637
2025,"S39","Manutenção, reparação e instalação de máquinas e equipamentos","physical",-0.446655143882482
2025,"S40","Geração centralizada de energia elétrica","investment",0
2025,"S40","Geração centralizada de energia elétrica","rewiring",0.0428345154101462
2025,"S40","Geração centralizada de energia elétrica","physical",11.2431924027159
2025,"S41","Geração distribuída de energia elétrica","investment",0
2025,"S41","Geração distribuída de energia elétrica","rewiring",0.00706581919106657
2025,"S41","Geração distribuída de energia elétrica","physical",-0.113770776519302
2025,"S42","Transmissão","investment",0
2025,"S42","Transmissão","rewiring",0.00494219944745566
2025,"S42","Transmissão","physical",1.30688146289925
2025,"S43","Gás Natural","investment",0
2025,"S43","Gás Natural","rewiring",-0.178688436745982
2025,"S43","Gás Natural","physical",-0.575900439665472
2025,"S44","Água, esgoto e gestão de resíduos","investment",0
2025,"S44","Água, esgoto e gestão de resíduos","rewiring",-0.000267820166222009
2025,"S44","Água, esgoto e gestão de resíduos","physical",-0.237377867855458
2025,"S45","Construção","investment",0
2025,"S45","Construção","rewiring",-0.00617813107658003
2025,"S45","Construção","physical",-0.161268147426046
2025,"S46","Comércio e reparação de veículos automotores e motocicletas","investment",0
2025,"S46","Comércio e reparação de veículos automotores e motocicletas","rewiring",0.000059460469370606
2025,"S46","Comércio e reparação de veículos automotores e motocicletas","physical",-0.122335979725025
2025,"S47","Comércio por atacado e a varejo, exceto veículos automotores","investment",0
2025,"S47","Comércio por atacado e a varejo, exceto veículos automotores","rewiring",0.0169589016265672
2025,"S47","Comércio por atacado e a varejo, exceto veículos automotores","physical",-2.43843496835518
2025,"S48","Transporte terrestre","investment",0
2025,"S48","Transporte terrestre","rewiring",0.0253233422125868
2025,"S48","Transporte terrestre","physical",-1.15559842613396
2025,"S49","Transporte aquaviário","investment",0
2025,"S49","Transporte aquaviário","rewiring",-0.0166572382853263
2025,"S49","Transporte aquaviário","physical",-0.272920727712729
2025,"S50","Transporte aéreo","investment",0
2025,"S50","Transporte aéreo","rewiring",-0.00330869297170455
2025,"S50","Transporte aéreo","physical",-0.0683709665178397
2025,"S51","Armazenamento, atividades auxiliares dos transportes e correio","investment",0
2025,"S51","Armazenamento, atividades auxiliares dos transportes e correio","rewiring",-0.000624520284128266
2025,"S51","Armazenamento, atividades auxiliares dos transportes e correio","physical",-0.674948214144774
2025,"S52","Alojamento","investment",0
2025,"S52","Alojamento","rewiring",-0.000626654304381873
2025,"S52","Alojamento","physical",-0.0401719415464661
2025,"S53","Alimentação","investment",0
2025,"S53","Alimentação","rewiring",-0.00116183742663634
2025,"S53","Alimentação","physical",-0.0517357260111057
2025,"S54","Edição e edição integrada à impressão","investment",0
2025,"S54","Edição e edição integrada à impressão","rewiring",-0.0000196405637818771
2025,"S54","Edição e edição integrada à impressão","physical",-0.0135585449400562
2025,"S55","Atividades de televisão, rádio, cinema e  gravação/edição de som e imagem","investment",0
2025,"S55","Atividades de televisão, rádio, cinema e  gravação/edição de som e imagem","rewiring",-0.0000969309156496365
2025,"S55","Atividades de televisão, rádio, cinema e  gravação/edição de som e imagem","physical",-0.084669807298568
2025,"S56","Telecomunicações","investment",0
2025,"S56","Telecomunicações","rewiring",0.0000748409599127626
2025,"S56","Telecomunicações","physical",-0.123794033634827
2025,"S57","Desenvolvimento de sistemas e outros serviços de informação","investment",0
2025,"S57","Desenvolvimento de sistemas e outros serviços de informação","rewiring",0.000201424572097494
2025,"S57","Desenvolvimento de sistemas e outros serviços de informação","physical",-0.252533100090343
2025,"S58","Intermediação financeira, seguros e previdência complementar","investment",0
2025,"S58","Intermediação financeira, seguros e previdência complementar","rewiring",0.0198536305349335
2025,"S58","Intermediação financeira, seguros e previdência complementar","physical",-1.50772944660674
2025,"S59","Atividades imobiliárias","investment",0
2025,"S59","Atividades imobiliárias","rewiring",0.00255845758972282
2025,"S59","Atividades imobiliárias","physical",-0.39821093390329
2025,"S60","Atividades jurídicas, contábeis, consultoria e sedes de empresas","investment",0
2025,"S60","Atividades jurídicas, contábeis, consultoria e sedes de empresas","rewiring",-0.0410952442350244
2025,"S60","Atividades jurídicas, contábeis, consultoria e sedes de empresas","physical",-1.54095460339024
2025,"S61","Serviços de arquitetura, engenharia, testes/análises técnicas e P & D","investment",0
2025,"S61","Serviços de arquitetura, engenharia, testes/análises técnicas e P & D","rewiring",-0.000924073688055159
2025,"S61","Serviços de arquitetura, engenharia, testes/análises técnicas e P & D","physical",-0.258965730665441
2025,"S62","Outras atividades profissionais, científicas e técnicas","investment",0
2025,"S62","Outras atividades profissionais, científicas e técnicas","rewiring",-0.000286771919962575
2025,"S62","Outras atividades profissionais, científicas e técnicas","physical",-0.229034277292334
2025,"S63","Aluguéis não-imobiliários e gestão de ativos de propriedade intelectual","investment",0
2025,"S63","Aluguéis não-imobiliários e gestão de ativos de propriedade intelectual","rewiring",-0.024014589946451
2025,"S63","Aluguéis não-imobiliários e gestão de ativos de propriedade intelectual","physical",-0.476205411391204
2025,"S64","Outras atividades administrativas e serviços complementares","investment",0
2025,"S64","Outras atividades administrativas e serviços complementares","rewiring",0.00862453006832402
2025,"S64","Outras atividades administrativas e serviços complementares","physical",-0.636216079206495
2025,"S65","Atividades de vigilância, segurança e investigação","investment",0
2025,"S65","Atividades de vigilância, segurança e investigação","rewiring",-0.000460440013195239
2025,"S65","Atividades de vigilância, segurança e investigação","physical",-0.144608912698854
2025,"S66","Administração pública, defesa e seguridade social","investment",0
2025,"S66","Administração pública, defesa e seguridade social","rewiring",-0.000545023022445093
2025,"S66","Administração pública, defesa e seguridade social","physical",-0.167371869958974
2025,"S67","Educação pública","investment",0
2025,"S67","Educação pública","rewiring",-0.0000214157492919185
2025,"S67","Educação pública","physical",-0.008391368370485
2025,"S68","Educação privada","investment",0
2025,"S68","Educação privada","rewiring",-0.000678767816563777
2025,"S68","Educação privada","physical",-0.083324098205554
2025,"S69","Saúde pública","investment",0
2025,"S69","Saúde pública","rewiring",0.000000872280163093819
2025,"S69","Saúde pública","physical",-0.000407547714303291
2025,"S70","Saúde privada","investment",0
2025,"S70","Saúde privada","rewiring",0.0000035617917219497
2025,"S70","Saúde privada","physical",-0.000576018468231268
2025,"S71","Atividades artísticas, criativas e de espetáculos","investment",0
2025,"S71","Atividades artísticas, criativas e de espetáculos","rewiring",-0.0000269495404145346
2025,"S71","Atividades artísticas, criativas e de espetáculos","physical",-0.0170451544737075
2025,"S72","Organizações associativas e outros serviços pessoais","investment",0
2025,"S72","Organizações associativas e outros serviços pessoais","rewiring",-0.00187941024606789
2025,"S72","Organizações associativas e outros serviços pessoais","physical",-0.118162586046691
2025,"S73","Serviços domésticos","investment",0
2025,"S73","Serviços domésticos","rewiring",0
2025,"S73","Serviços domésticos","physical",0
2030,"S01","Agricultura, inclusive o apoio à agricultura e a pós-colheita","investment",13.3972470197109
2030,"S01","Agricultura, inclusive o apoio à agricultura e a pós-colheita","rewiring",0.16214488360721
2030,"S01","Agricultura, inclusive o apoio à agricultura e a pós-colheita","physical",-2.38938282870411
2030,"S02","Pecuária, inclusive o apoio à pecuária","investment",0.72466303206651
2030,"S02","Pecuária, inclusive o apoio à pecuária","rewiring",0.00330965952587849
2030,"S02","Pecuária, inclusive o apoio à pecuária","physical",-0.0645201135323596
2030,"S03","Produção florestal; pesca e aquicultura","investment",50.5724959813849
2030,"S03","Produção florestal; pesca e aquicultura","rewiring",0.00108175579749059
2030,"S03","Produção florestal; pesca e aquicultura","physical",-0.103530560448908
2030,"S04","Extração de carvão mineral e de minerais não-metálicos","investment",3.29971776556181
2030,"S04","Extração de carvão mineral e de minerais não-metálicos","rewiring",0.00089168384945583
2030,"S04","Extração de carvão mineral e de minerais não-metálicos","physical",-0.225202231643499
2030,"S05","Extração de petróleo e gás, inclusive as atividades de apoio","investment",5.32526847153673
2030,"S05","Extração de petróleo e gás, inclusive as atividades de apoio","rewiring",-0.401775608667337
2030,"S05","Extração de petróleo e gás, inclusive as atividades de apoio","physical",26.7814599708397
2030,"S06","Extração de minério de ferro, inclusive beneficiamentos e a aglomeração","investment",1.84593637241304
2030,"S06","Extração de minério de ferro, inclusive beneficiamentos e a aglomeração","rewiring",-0.000808085117953851
2030,"S06","Extração de minério de ferro, inclusive beneficiamentos e a aglomeração","physical",-0.755427181153987
2030,"S07","Extração de minerais metálicos não-ferrosos, inclusive beneficiamentos","investment",4.15622899453774
2030,"S07","Extração de minerais metálicos não-ferrosos, inclusive beneficiamentos","rewiring",-0.000141669510771711
2030,"S07","Extração de minerais metálicos não-ferrosos, inclusive beneficiamentos","physical",-0.0807344513021632
2030,"S08","Abate e produtos de carne, inclusive os produtos do laticínio e da pesca","investment",0.0877283599783147
2030,"S08","Abate e produtos de carne, inclusive os produtos do laticínio e da pesca","rewiring",0.00175178089338048
2030,"S08","Abate e produtos de carne, inclusive os produtos do laticínio e da pesca","physical",-0.0277377760918874
2030,"S09","Fabricação e refino de açúcar","investment",0.193787170616777
2030,"S09","Fabricação e refino de açúcar","rewiring",-0.00546830065907807
2030,"S09","Fabricação e refino de açúcar","physical",-0.164210929277241
2030,"S10","Outros produtos alimentares","investment",0.788779836008419
2030,"S10","Outros produtos alimentares","rewiring",0.00744116451992856
2030,"S10","Outros produtos alimentares","physical",-0.196369374589379
2030,"S11","Fabricação de bebidas","investment",0.0888476995653044
2030,"S11","Fabricação de bebidas","rewiring",-0.00012789290838388
2030,"S11","Fabricação de bebidas","physical",-0.0115266915297922
2030,"S12","Fabricação de produtos do fumo","investment",0.00423844297870712
2030,"S12","Fabricação de produtos do fumo","rewiring",-0.00000273733716754047
2030,"S12","Fabricação de produtos do fumo","physical",-0.000291758923019681
2030,"S13","Fabricação de produtos têxteis","investment",0.323860641157632
2030,"S13","Fabricação de produtos têxteis","rewiring",-0.000161923679389853
2030,"S13","Fabricação de produtos têxteis","physical",-0.0241867973208856
2030,"S14","Confecção de artefatos do vestuário e acessórios","investment",0.133309314560427
2030,"S14","Confecção de artefatos do vestuário e acessórios","rewiring",-0.000501868916717134
2030,"S14","Confecção de artefatos do vestuário e acessórios","physical",-0.0182445137004791
2030,"S15","Fabricação de calçados e de artefatos de couro","investment",0.0426136161128179
2030,"S15","Fabricação de calçados e de artefatos de couro","rewiring",-0.000419328460924589
2030,"S15","Fabricação de calçados e de artefatos de couro","physical",-0.00543747725838193
2030,"S16","Fabricação de produtos da madeira","investment",2.05127886956851
2030,"S16","Fabricação de produtos da madeira","rewiring",0.000639318333897791
2030,"S16","Fabricação de produtos da madeira","physical",-0.0398753368379255
2030,"S17","Fabricação de celulose, papel e produtos de papel","investment",1.32077125371657
2030,"S17","Fabricação de celulose, papel e produtos de papel","rewiring",0.000221511600919105
2030,"S17","Fabricação de celulose, papel e produtos de papel","physical",-0.105752252796471
2030,"S18","Impressão e reprodução de gravações","investment",0.688663452076143
2030,"S18","Impressão e reprodução de gravações","rewiring",-0.0000249766195798505
2030,"S18","Impressão e reprodução de gravações","physical",-0.0625228369880277
2030,"S19","Derivados de petróleo","investment",3.43587744578665
2030,"S19","Derivados de petróleo","rewiring",-0.236320322077239
2030,"S19","Derivados de petróleo","physical",7.64935653224063
2030,"S20","Biodiesel","investment",0.118020763285257
2030,"S20","Biodiesel","rewiring",0.0572270810183809
2030,"S20","Biodiesel","physical",-0.0360650669959937
2030,"S21","Coquerias","investment",0.0211953679627949
2030,"S21","Coquerias","rewiring",-0.00000552704924461326
2030,"S21","Coquerias","physical",-0.0070083780228562
2030,"S22","Fabricação de biocombustíveis","investment",0.444226841843991
2030,"S22","Fabricação de biocombustíveis","rewiring",0.159674076086624
2030,"S22","Fabricação de biocombustíveis","physical",-1.82096240175538
2030,"S23","Fabricação de químicos orgânicos e inorgânicos, resinas e elastômeros","investment",2.55688910008246
2030,"S23","Fabricação de químicos orgânicos e inorgânicos, resinas e elastômeros","rewiring",0.00350307158314854
2030,"S23","Fabricação de químicos orgânicos e inorgânicos, resinas e elastômeros","physical",-0.402312320854043
2030,"S24","Fabricação de defensivos, desinfestantes, tintas e químicos diversos","investment",2.13842469252941
2030,"S24","Fabricação de defensivos, desinfestantes, tintas e químicos diversos","rewiring",0.0034784304020227
2030,"S24","Fabricação de defensivos, desinfestantes, tintas e químicos diversos","physical",-0.138736904055163
2030,"S25","Fabricação de produtos de limpeza, cosméticos/perfumaria e higiene pessoal","investment",0.214068475484634
2030,"S25","Fabricação de produtos de limpeza, cosméticos/perfumaria e higiene pessoal","rewiring",-0.0000129119409214885
2030,"S25","Fabricação de produtos de limpeza, cosméticos/perfumaria e higiene pessoal","physical",-0.0237592564777993
2030,"S26","Fabricação de produtos farmoquímicos e farmacêuticos","investment",0.16341894102903
2030,"S26","Fabricação de produtos farmoquímicos e farmacêuticos","rewiring",-0.000358315131296877
2030,"S26","Fabricação de produtos farmoquímicos e farmacêuticos","physical",-0.0398564441593235
2030,"S27","Fabricação de produtos de borracha e de material plástico","investment",4.44739342941199
2030,"S27","Fabricação de produtos de borracha e de material plástico","rewiring",0.000496090436580744
2030,"S27","Fabricação de produtos de borracha e de material plástico","physical",-0.159628571547786
2030,"S28","Fabricação de produtos de minerais não-metálicos","investment",11.4945164775746
2030,"S28","Fabricação de produtos de minerais não-metálicos","rewiring",0.00315593267516063
2030,"S28","Fabricação de produtos de minerais não-metálicos","physical",11.32323219001
2030,"S29","Produção de ferro-gusa/ferroligas, siderurgia e tubos de aço sem costura","investment",6.85499904311902
2030,"S29","Produção de ferro-gusa/ferroligas, siderurgia e tubos de aço sem costura","rewiring",-0.00328542926226176
2030,"S29","Produção de ferro-gusa/ferroligas, siderurgia e tubos de aço sem costura","physical",8.05047897192502
2030,"S30","Metalurgia de metais não-ferosos e a fundição de metais","investment",28.9179737403974
2030,"S30","Metalurgia de metais não-ferosos e a fundição de metais","rewiring",0.000100251959626727
2030,"S30","Metalurgia de metais não-ferosos e a fundição de metais","physical",-0.121927303118883
2030,"S31","Fabricação de produtos de metal, exceto máquinas e equipamentos","investment",8.55731615321108
2030,"S31","Fabricação de produtos de metal, exceto máquinas e equipamentos","rewiring",0.00112249014276737
2030,"S31","Fabricação de produtos de metal, exceto máquinas e equipamentos","physical",-0.398630020022886
2030,"S32","Fabricação de equipamentos de informática, produtos eletrônicos e ópticos","investment",3.57563157211001
2030,"S32","Fabricação de equipamentos de informática, produtos eletrônicos e ópticos","rewiring",-0.000159946464106573
2030,"S32","Fabricação de equipamentos de informática, produtos eletrônicos e ópticos","physical",-0.0349389823272521
2030,"S33","Fabricação de máquinas e equipamentos elétricos","investment",7.60781575519967
2030,"S33","Fabricação de máquinas e equipamentos elétricos","rewiring",0.00204589320093116
2030,"S33","Fabricação de máquinas e equipamentos elétricos","physical",-0.243047172545597
2030,"S34","Fabricação de máquinas e equipamentos mecânicos","investment",23.7916404346972
2030,"S34","Fabricação de máquinas e equipamentos mecânicos","rewiring",-0.00388882273409611
2030,"S34","Fabricação de máquinas e equipamentos mecânicos","physical",-0.290064650621582
2030,"S35","Fabricação de automóveis, caminhões e ônibus, exceto peças","investment",0.217552968414031
2030,"S35","Fabricação de automóveis, caminhões e ônibus, exceto peças","rewiring",0.000010604412960068
2030,"S35","Fabricação de automóveis, caminhões e ônibus, exceto peças","physical",-0.00507790024191596
2030,"S36","Fabricação de peças e acessórios para veículos automotores","investment",1.43719965909576
2030,"S36","Fabricação de peças e acessórios para veículos automotores","rewiring",-0.0000744683758298379
2030,"S36","Fabricação de peças e acessórios para veículos automotores","physical",-0.0879638695486556
2030,"S37","Fabricação de outros equipamentos de transporte, exceto veículos automotores","investment",0.0938681506027356
2030,"S37","Fabricação de outros equipamentos de transporte, exceto veículos automotores","rewiring",-0.00000909336876975431
2030,"S37","Fabricação de outros equipamentos de transporte, exceto veículos automotores","physical",-0.0073078088803004
2030,"S38","Fabricação de móveis e de produtos de indústrias diversas","investment",0.681654000822381
2030,"S38","Fabricação de móveis e de produtos de indústrias diversas","rewiring",-0.000164022837585738
2030,"S38","Fabricação de móveis e de produtos de indústrias diversas","physical",-0.0349816242704645
2030,"S39","Manutenção, reparação e instalação de máquinas e equipamentos","investment",9.71047262518712
2030,"S39","Manutenção, reparação e instalação de máquinas e equipamentos","rewiring",-0.000532936302452375
2030,"S39","Manutenção, reparação e instalação de máquinas e equipamentos","physical",-0.791548323993742
2030,"S40","Geração centralizada de energia elétrica","investment",5.11435070146107
2030,"S40","Geração centralizada de energia elétrica","rewiring",0.388748048291211
2030,"S40","Geração centralizada de energia elétrica","physical",14.4692710370549
2030,"S41","Geração distribuída de energia elétrica","investment",0.812278112402983
2030,"S41","Geração distribuída de energia elétrica","rewiring",0.0551992094387405
2030,"S41","Geração distribuída de energia elétrica","physical",-0.202060591357956
2030,"S42","Transmissão","investment",45.1213576228328
2030,"S42","Transmissão","rewiring",0.0448517885222309
2030,"S42","Transmissão","physical",1.68232317827143
2030,"S43","Gás Natural","investment",2.0407382957271
2030,"S43","Gás Natural","rewiring",-0.500816137501151
2030,"S43","Gás Natural","physical",0.339105724791592
2030,"S44","Água, esgoto e gestão de resíduos","investment",4.56271662379925
2030,"S44","Água, esgoto e gestão de resíduos","rewiring",-0.000962269469078213
2030,"S44","Água, esgoto e gestão de resíduos","physical",-0.421068189305376
2030,"S45","Construção","investment",191.823127458662
2030,"S45","Construção","rewiring",-0.0041059479559323
2030,"S45","Construção","physical",-0.288699429586245
2030,"S46","Comércio e reparação de veículos automotores e motocicletas","investment",2.7083898261858
2030,"S46","Comércio e reparação de veículos automotores e motocicletas","rewiring",-0.0000851043601930238
2030,"S46","Comércio e reparação de veículos automotores e motocicletas","physical",-0.216824948924394
2030,"S47","Comércio por atacado e a varejo, exceto veículos automotores","investment",46.4251399681594
2030,"S47","Comércio por atacado e a varejo, exceto veículos automotores","rewiring",-0.03285641795975
2030,"S47","Comércio por atacado e a varejo, exceto veículos automotores","physical",-4.31196535252734
2030,"S48","Transporte terrestre","investment",12.7938597661015
2030,"S48","Transporte terrestre","rewiring",-0.00153698498367521
2030,"S48","Transporte terrestre","physical",-2.03550131999991
2030,"S49","Transporte aquaviário","investment",0.519722950025568
2030,"S49","Transporte aquaviário","rewiring",-0.0108407986246164
2030,"S49","Transporte aquaviário","physical",-0.4913659907271
2030,"S50","Transporte aéreo","investment",0.551929593812635
2030,"S50","Transporte aéreo","rewiring",-0.00219462409963952
2030,"S50","Transporte aéreo","physical",-0.12264618506349
2030,"S51","Armazenamento, atividades auxiliares dos transportes e correio","investment",4.56902994011604
2030,"S51","Armazenamento, atividades auxiliares dos transportes e correio","rewiring",-0.00755747425794046
2030,"S51","Armazenamento, atividades auxiliares dos transportes e correio","physical",-1.19627572109164
2030,"S52","Alojamento","investment",0.846127898053218
2030,"S52","Alojamento","rewiring",-0.000520248757101626
